file_name,entity_text,entity_type,start_char,end_char,regulation
tenant-c_log_08.json,345678901234,AWS_ACCOUNT_ID,21680,21692,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_08.json,345678901234,AWS_ACCOUNT_ID,21844,21856,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_08.json,345678901234,AWS_ACCOUNT_ID,22097,22109,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_08.json,345678901234,AWS_ACCOUNT_ID,22968,22980,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_08.json,345678901234,AWS_ACCOUNT_ID,23132,23144,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_08.json,345678901234,AWS_ACCOUNT_ID,23385,23397,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_08.json,345678901234,AWS_ACCOUNT_ID,24260,24272,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_08.json,345678901234,AWS_ACCOUNT_ID,24424,24436,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_08.json,345678901234,AWS_ACCOUNT_ID,24677,24689,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_08.json,345678901234,AWS_ACCOUNT_ID,25547,25559,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_08.json,345678901234,AWS_ACCOUNT_ID,25711,25723,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,henry.das,PERSON,284,293,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_09.json,grace.iyer,PERSON,1564,1574,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_09.json,henry.das,PERSON,2846,2855,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_09.json,iris.menon,PERSON,4123,4133,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_09.json,henry.das,PERSON,5402,5411,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_09.json,grace.iyer,PERSON,6691,6701,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_09.json,grace.iyer,PERSON,7975,7985,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_09.json,henry.das,PERSON,9255,9264,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_09.json,iris.menon,PERSON,10537,10547,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_09.json,grace.iyer,PERSON,11822,11832,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_09.json,iris.menon,PERSON,13108,13118,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_09.json,iris.menon,PERSON,14389,14399,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_09.json,grace.iyer,PERSON,15669,15679,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_09.json,iris.menon,PERSON,16948,16958,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_09.json,henry.das,PERSON,18228,18237,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_09.json,iris.menon,PERSON,19515,19525,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_09.json,henry.das,PERSON,20796,20805,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_09.json,iris.menon,PERSON,22076,22086,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_09.json,henry.das,PERSON,23367,23376,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_09.json,henry.das,PERSON,24651,24660,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_09.json,172.16.33.142,IP_ADDRESS,677,690,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,192.168.174.199,IP_ADDRESS,1958,1973,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,10.11.183.78,IP_ADDRESS,3239,3251,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,10.0.68.115,IP_ADDRESS,4517,4528,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,192.168.87.135,IP_ADDRESS,5795,5809,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,192.168.214.38,IP_ADDRESS,7085,7099,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,172.21.165.135,IP_ADDRESS,8369,8383,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,10.8.61.18,IP_ADDRESS,9648,9658,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,192.168.6.2,IP_ADDRESS,10931,10942,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,10.31.132.25,IP_ADDRESS,12216,12228,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,172.31.203.5,IP_ADDRESS,13502,13514,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,192.168.109.104,IP_ADDRESS,14783,14798,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,192.168.81.145,IP_ADDRESS,16063,16077,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,10.129.249.224,IP_ADDRESS,17342,17356,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,192.168.141.234,IP_ADDRESS,18621,18636,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,192.168.42.32,IP_ADDRESS,19909,19922,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,10.179.139.144,IP_ADDRESS,21189,21203,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,10.50.188.249,IP_ADDRESS,22470,22483,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,10.68.195.66,IP_ADDRESS,23760,23772,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,172.27.247.188,IP_ADDRESS,25044,25058,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:iam::345678901234:user/henry.das,AWS_ARN,183,223,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:s3:::tenant-c-prod,AWS_ARN,1058,1084,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:iam::345678901234:user/grace.iyer,AWS_ARN,1462,1503,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:s3:::tenant-c-prod,AWS_ARN,2341,2367,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:iam::345678901234:user/henry.das,AWS_ARN,2745,2785,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:s3:::tenant-c-prod,AWS_ARN,3617,3643,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:iam::345678901234:user/iris.menon,AWS_ARN,4021,4062,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:s3:::tenant-c-prod,AWS_ARN,4897,4923,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:iam::345678901234:user/henry.das,AWS_ARN,5301,5341,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:s3:::tenant-c-archive,AWS_ARN,6182,6211,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:iam::345678901234:user/grace.iyer,AWS_ARN,6589,6630,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:s3:::tenant-c-prod,AWS_ARN,7469,7495,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:iam::345678901234:user/grace.iyer,AWS_ARN,7873,7914,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:s3:::tenant-c-prod,AWS_ARN,8750,8776,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:iam::345678901234:user/henry.das,AWS_ARN,9154,9194,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:s3:::tenant-c-archive,AWS_ARN,10028,10057,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:iam::345678901234:user/iris.menon,AWS_ARN,10435,10476,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:s3:::tenant-c-archive,AWS_ARN,11313,11342,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:iam::345678901234:user/grace.iyer,AWS_ARN,11720,11761,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:s3:::tenant-c-archive,AWS_ARN,12599,12628,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:iam::345678901234:user/iris.menon,AWS_ARN,13006,13047,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:s3:::tenant-c-prod,AWS_ARN,13883,13909,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:iam::345678901234:user/iris.menon,AWS_ARN,14287,14328,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:s3:::tenant-c-prod,AWS_ARN,15163,15189,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:iam::345678901234:user/grace.iyer,AWS_ARN,15567,15608,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:s3:::tenant-c-prod,AWS_ARN,16442,16468,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:iam::345678901234:user/iris.menon,AWS_ARN,16846,16887,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:s3:::tenant-c-prod,AWS_ARN,17723,17749,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:iam::345678901234:user/henry.das,AWS_ARN,18127,18167,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:s3:::tenant-c-archive,AWS_ARN,19006,19035,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:iam::345678901234:user/iris.menon,AWS_ARN,19413,19454,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:s3:::tenant-c-prod,AWS_ARN,20291,20317,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:iam::345678901234:user/henry.das,AWS_ARN,20695,20735,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:s3:::tenant-c-prod,AWS_ARN,21570,21596,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:iam::345678901234:user/iris.menon,AWS_ARN,21974,22015,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:s3:::tenant-c-archive,AWS_ARN,22859,22888,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:iam::345678901234:user/henry.das,AWS_ARN,23266,23306,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:s3:::tenant-c-archive,AWS_ARN,24143,24172,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:iam::345678901234:user/henry.das,AWS_ARN,24550,24590,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,arn:aws:s3:::tenant-c-archive,AWS_ARN,25430,25459,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,248,260,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,1111,1123,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,1275,1287,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,1528,1540,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,2394,2406,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,2558,2570,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,2810,2822,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,3670,3682,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,3834,3846,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,4087,4099,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,4950,4962,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,5114,5126,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,5366,5378,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,6238,6250,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,6402,6414,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,6655,6667,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,7522,7534,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,7686,7698,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,7939,7951,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,8803,8815,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,8967,8979,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,9219,9231,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,10084,10096,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,10248,10260,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,10501,10513,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,11369,11381,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,11533,11545,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,11786,11798,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,12655,12667,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,12819,12831,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,13072,13084,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,13936,13948,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,14100,14112,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,14353,14365,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,15216,15228,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,15380,15392,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,15633,15645,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,16495,16507,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,16659,16671,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,16912,16924,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,17776,17788,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,17940,17952,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,18192,18204,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,19062,19074,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,19226,19238,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,19479,19491,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,20344,20356,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,20508,20520,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,20760,20772,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,21623,21635,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,21787,21799,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,22040,22052,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,22915,22927,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,23079,23091,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,23331,23343,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,24199,24211,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,24363,24375,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,24615,24627,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,25486,25498,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_09.json,345678901234,AWS_ACCOUNT_ID,25650,25662,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,grace.iyer,PERSON,285,295,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_10.json,henry.das,PERSON,1573,1582,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_10.json,iris.menon,PERSON,2852,2862,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_10.json,henry.das,PERSON,4137,4146,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_10.json,grace.iyer,PERSON,5421,5431,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_10.json,henry.das,PERSON,6702,6711,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_10.json,iris.menon,PERSON,7982,7992,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_10.json,henry.das,PERSON,9261,9270,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_10.json,iris.menon,PERSON,10543,10553,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_10.json,grace.iyer,PERSON,11827,11837,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_10.json,iris.menon,PERSON,13113,13123,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_10.json,grace.iyer,PERSON,14399,14409,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_10.json,grace.iyer,PERSON,15678,15688,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_10.json,henry.das,PERSON,16962,16971,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_10.json,iris.menon,PERSON,18250,18260,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_10.json,henry.das,PERSON,19532,19541,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_10.json,grace.iyer,PERSON,20815,20825,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_10.json,iris.menon,PERSON,22096,22106,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_10.json,grace.iyer,PERSON,23375,23385,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_10.json,henry.das,PERSON,24655,24664,"GDPR_Art5_1a, DPDPA_S8"
tenant-c_log_10.json,10.54.178.157,IP_ADDRESS,679,692,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,172.31.44.253,IP_ADDRESS,1966,1979,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,172.25.89.237,IP_ADDRESS,3246,3259,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,192.168.223.52,IP_ADDRESS,4530,4544,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,192.168.90.29,IP_ADDRESS,5815,5828,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,10.145.40.48,IP_ADDRESS,7095,7107,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,172.17.218.209,IP_ADDRESS,8376,8390,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,10.140.232.250,IP_ADDRESS,9654,9668,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,192.168.243.9,IP_ADDRESS,10937,10950,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,172.29.165.4,IP_ADDRESS,12221,12233,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,192.168.190.189,IP_ADDRESS,13507,13522,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,10.205.42.55,IP_ADDRESS,14793,14805,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,172.20.74.54,IP_ADDRESS,16072,16084,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,192.168.138.17,IP_ADDRESS,17355,17369,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,10.241.22.19,IP_ADDRESS,18644,18656,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,10.124.62.52,IP_ADDRESS,19925,19937,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,192.168.137.68,IP_ADDRESS,21209,21223,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,10.240.108.37,IP_ADDRESS,22490,22503,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,172.24.68.198,IP_ADDRESS,23769,23782,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,192.168.88.252,IP_ADDRESS,25048,25062,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:iam::345678901234:user/grace.iyer,AWS_ARN,183,224,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:s3:::tenant-c-archive,AWS_ARN,1065,1094,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:iam::345678901234:user/henry.das,AWS_ARN,1472,1512,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:s3:::tenant-c-prod,AWS_ARN,2346,2372,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:iam::345678901234:user/iris.menon,AWS_ARN,2750,2791,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:s3:::tenant-c-archive,AWS_ARN,3629,3658,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:iam::345678901234:user/henry.das,AWS_ARN,4036,4076,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:s3:::tenant-c-prod,AWS_ARN,4915,4941,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:iam::345678901234:user/grace.iyer,AWS_ARN,5319,5360,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:s3:::tenant-c-prod,AWS_ARN,6197,6223,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:iam::345678901234:user/henry.das,AWS_ARN,6601,6641,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:s3:::tenant-c-prod,AWS_ARN,7476,7502,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:iam::345678901234:user/iris.menon,AWS_ARN,7880,7921,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:s3:::tenant-c-prod,AWS_ARN,8756,8782,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:iam::345678901234:user/henry.das,AWS_ARN,9160,9200,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:s3:::tenant-c-prod,AWS_ARN,10037,10063,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:iam::345678901234:user/iris.menon,AWS_ARN,10441,10482,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:s3:::tenant-c-archive,AWS_ARN,11318,11347,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:iam::345678901234:user/grace.iyer,AWS_ARN,11725,11766,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:s3:::tenant-c-archive,AWS_ARN,12604,12633,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:iam::345678901234:user/iris.menon,AWS_ARN,13011,13052,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:s3:::tenant-c-prod,AWS_ARN,13893,13919,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:iam::345678901234:user/grace.iyer,AWS_ARN,14297,14338,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:s3:::tenant-c-prod,AWS_ARN,15172,15198,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:iam::345678901234:user/grace.iyer,AWS_ARN,15576,15617,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:s3:::tenant-c-archive,AWS_ARN,16454,16483,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:iam::345678901234:user/henry.das,AWS_ARN,16861,16901,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:s3:::tenant-c-archive,AWS_ARN,17741,17770,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:iam::345678901234:user/iris.menon,AWS_ARN,18148,18189,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:s3:::tenant-c-archive,AWS_ARN,19024,19053,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:iam::345678901234:user/henry.das,AWS_ARN,19431,19471,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:s3:::tenant-c-archive,AWS_ARN,20306,20335,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:iam::345678901234:user/grace.iyer,AWS_ARN,20713,20754,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:s3:::tenant-c-prod,AWS_ARN,21590,21616,"GDPR_Art5_1b, DPDPA_S8"
tenant-c_log_10.json,arn:aws:iam::345678901234:user/iris.menon,AWS_ARN,21994,22035,"GDPR_Art5_1b, DPDPA_S8"
